id,country_code,framework_code,version,control_number,domain,title_en,title_ar,requirement_en,requirement_ar,control_type,maturity_level,priority,is_mandatory,evidence_types,status
215,USA,USA-NIST-80053,Rev 5,10.5,MP,MP - Control 5,MP - ضابط 5,The organization shall implement mp controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط MP لضمان الامتثال لمتطلبات ضوابط أمنية,corrective,2,high,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
216,USA,USA-NIST-80053,Rev 5,11.5,PE,PE - Control 5,PE - ضابط 5,The organization shall implement pe controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط PE لضمان الامتثال لمتطلبات ضوابط أمنية,preventive,3,medium,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
217,USA,USA-NIST-80053,Rev 5,12.5,PL,PL - Control 5,PL - ضابط 5,The organization shall implement pl controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط PL لضمان الامتثال لمتطلبات ضوابط أمنية,detective,4,low,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
218,USA,USA-NIST-80053,Rev 5,13.5,PM,PM - Control 5,PM - ضابط 5,The organization shall implement pm controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط PM لضمان الامتثال لمتطلبات ضوابط أمنية,corrective,1,critical,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
219,USA,USA-NIST-80053,Rev 5,14.5,PS,PS - Control 5,PS - ضابط 5,The organization shall implement ps controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط PS لضمان الامتثال لمتطلبات ضوابط أمنية,preventive,2,high,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
220,USA,USA-NIST-80053,Rev 5,15.5,PT,PT - Control 5,PT - ضابط 5,The organization shall implement pt controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط PT لضمان الامتثال لمتطلبات ضوابط أمنية,detective,3,medium,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
221,USA,USA-NIST-80053,Rev 5,16.5,RA,RA - Control 5,RA - ضابط 5,The organization shall implement ra controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط RA لضمان الامتثال لمتطلبات ضوابط أمنية,corrective,4,low,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
222,USA,USA-NIST-80053,Rev 5,17.5,SA,SA - Control 5,SA - ضابط 5,The organization shall implement sa controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط SA لضمان الامتثال لمتطلبات ضوابط أمنية,preventive,1,critical,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
223,USA,USA-NIST-80053,Rev 5,18.5,SC,SC - Control 5,SC - ضابط 5,The organization shall implement sc controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط SC لضمان الامتثال لمتطلبات ضوابط أمنية,detective,2,high,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
224,USA,USA-NIST-80053,Rev 5,19.5,SI,SI - Control 5,SI - ضابط 5,The organization shall implement si controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط SI لضمان الامتثال لمتطلبات ضوابط أمنية,corrective,3,medium,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
225,USA,USA-NIST-80053,Rev 5,20.5,SR,SR - Control 5,SR - ضابط 5,The organization shall implement sr controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط SR لضمان الامتثال لمتطلبات ضوابط أمنية,preventive,4,low,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
226,USA,USA-NIST-80053,Rev 5,1.6,AC,AC - Control 6,AC - ضابط 6,The organization shall implement ac controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط AC لضمان الامتثال لمتطلبات ضوابط أمنية,detective,1,critical,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
227,USA,USA-NIST-80053,Rev 5,2.6,AT,AT - Control 6,AT - ضابط 6,The organization shall implement at controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط AT لضمان الامتثال لمتطلبات ضوابط أمنية,corrective,2,high,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
228,USA,USA-NIST-80053,Rev 5,3.6,AU,AU - Control 6,AU - ضابط 6,The organization shall implement au controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط AU لضمان الامتثال لمتطلبات ضوابط أمنية,preventive,3,medium,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
229,USA,USA-NIST-80053,Rev 5,4.6,CA,CA - Control 6,CA - ضابط 6,The organization shall implement ca controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط CA لضمان الامتثال لمتطلبات ضوابط أمنية,detective,4,low,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
230,USA,USA-NIST-80053,Rev 5,5.6,CM,CM - Control 6,CM - ضابط 6,The organization shall implement cm controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط CM لضمان الامتثال لمتطلبات ضوابط أمنية,corrective,1,critical,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
231,USA,USA-NIST-80053,Rev 5,6.6,CP,CP - Control 6,CP - ضابط 6,The organization shall implement cp controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط CP لضمان الامتثال لمتطلبات ضوابط أمنية,preventive,2,high,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
232,USA,USA-NIST-80053,Rev 5,7.6,IA,IA - Control 6,IA - ضابط 6,The organization shall implement ia controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط IA لضمان الامتثال لمتطلبات ضوابط أمنية,detective,3,medium,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
233,USA,USA-NIST-80053,Rev 5,8.6,IR,IR - Control 6,IR - ضابط 6,The organization shall implement ir controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط IR لضمان الامتثال لمتطلبات ضوابط أمنية,corrective,4,low,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
234,USA,USA-NIST-80053,Rev 5,9.6,MA,MA - Control 6,MA - ضابط 6,The organization shall implement ma controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط MA لضمان الامتثال لمتطلبات ضوابط أمنية,preventive,1,critical,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
235,USA,USA-NIST-80053,Rev 5,10.6,MP,MP - Control 6,MP - ضابط 6,The organization shall implement mp controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط MP لضمان الامتثال لمتطلبات ضوابط أمنية,detective,2,high,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
236,USA,USA-NIST-80053,Rev 5,11.6,PE,PE - Control 6,PE - ضابط 6,The organization shall implement pe controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط PE لضمان الامتثال لمتطلبات ضوابط أمنية,corrective,3,medium,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
237,USA,USA-NIST-80053,Rev 5,12.6,PL,PL - Control 6,PL - ضابط 6,The organization shall implement pl controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط PL لضمان الامتثال لمتطلبات ضوابط أمنية,preventive,4,low,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
238,USA,USA-NIST-80053,Rev 5,13.6,PM,PM - Control 6,PM - ضابط 6,The organization shall implement pm controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط PM لضمان الامتثال لمتطلبات ضوابط أمنية,detective,1,critical,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
239,USA,USA-NIST-80053,Rev 5,14.6,PS,PS - Control 6,PS - ضابط 6,The organization shall implement ps controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط PS لضمان الامتثال لمتطلبات ضوابط أمنية,corrective,2,high,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
240,USA,USA-NIST-80053,Rev 5,15.6,PT,PT - Control 6,PT - ضابط 6,The organization shall implement pt controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط PT لضمان الامتثال لمتطلبات ضوابط أمنية,preventive,3,medium,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
241,USA,USA-NIST-80053,Rev 5,16.6,RA,RA - Control 6,RA - ضابط 6,The organization shall implement ra controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط RA لضمان الامتثال لمتطلبات ضوابط أمنية,detective,4,low,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
242,USA,USA-NIST-80053,Rev 5,17.6,SA,SA - Control 6,SA - ضابط 6,The organization shall implement sa controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط SA لضمان الامتثال لمتطلبات ضوابط أمنية,corrective,1,critical,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
243,USA,USA-NIST-80053,Rev 5,18.6,SC,SC - Control 6,SC - ضابط 6,The organization shall implement sc controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط SC لضمان الامتثال لمتطلبات ضوابط أمنية,preventive,2,high,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
244,USA,USA-NIST-80053,Rev 5,19.6,SI,SI - Control 6,SI - ضابط 6,The organization shall implement si controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط SI لضمان الامتثال لمتطلبات ضوابط أمنية,detective,3,medium,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
245,USA,USA-NIST-80053,Rev 5,20.6,SR,SR - Control 6,SR - ضابط 6,The organization shall implement sr controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط SR لضمان الامتثال لمتطلبات ضوابط أمنية,corrective,4,low,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
246,USA,USA-NIST-80053,Rev 5,1.7,AC,AC - Control 7,AC - ضابط 7,The organization shall implement ac controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط AC لضمان الامتثال لمتطلبات ضوابط أمنية,preventive,1,critical,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
247,USA,USA-NIST-80053,Rev 5,2.7,AT,AT - Control 7,AT - ضابط 7,The organization shall implement at controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط AT لضمان الامتثال لمتطلبات ضوابط أمنية,detective,2,high,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
248,USA,USA-NIST-80053,Rev 5,3.7,AU,AU - Control 7,AU - ضابط 7,The organization shall implement au controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط AU لضمان الامتثال لمتطلبات ضوابط أمنية,corrective,3,medium,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
249,USA,USA-NIST-80053,Rev 5,4.7,CA,CA - Control 7,CA - ضابط 7,The organization shall implement ca controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط CA لضمان الامتثال لمتطلبات ضوابط أمنية,preventive,4,low,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
250,USA,USA-NIST-80053,Rev 5,5.7,CM,CM - Control 7,CM - ضابط 7,The organization shall implement cm controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط CM لضمان الامتثال لمتطلبات ضوابط أمنية,detective,1,critical,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
251,USA,USA-NIST-80053,Rev 5,6.7,CP,CP - Control 7,CP - ضابط 7,The organization shall implement cp controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط CP لضمان الامتثال لمتطلبات ضوابط أمنية,corrective,2,high,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
252,USA,USA-NIST-80053,Rev 5,7.7,IA,IA - Control 7,IA - ضابط 7,The organization shall implement ia controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط IA لضمان الامتثال لمتطلبات ضوابط أمنية,preventive,3,medium,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
253,USA,USA-NIST-80053,Rev 5,8.7,IR,IR - Control 7,IR - ضابط 7,The organization shall implement ir controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط IR لضمان الامتثال لمتطلبات ضوابط أمنية,detective,4,low,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
254,USA,USA-NIST-80053,Rev 5,9.7,MA,MA - Control 7,MA - ضابط 7,The organization shall implement ma controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط MA لضمان الامتثال لمتطلبات ضوابط أمنية,corrective,1,critical,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
255,USA,USA-NIST-80053,Rev 5,10.7,MP,MP - Control 7,MP - ضابط 7,The organization shall implement mp controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط MP لضمان الامتثال لمتطلبات ضوابط أمنية,preventive,2,high,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
256,USA,USA-NIST-80053,Rev 5,11.7,PE,PE - Control 7,PE - ضابط 7,The organization shall implement pe controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط PE لضمان الامتثال لمتطلبات ضوابط أمنية,detective,3,medium,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
257,USA,USA-NIST-80053,Rev 5,12.7,PL,PL - Control 7,PL - ضابط 7,The organization shall implement pl controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط PL لضمان الامتثال لمتطلبات ضوابط أمنية,corrective,4,low,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
258,USA,USA-NIST-80053,Rev 5,13.7,PM,PM - Control 7,PM - ضابط 7,The organization shall implement pm controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط PM لضمان الامتثال لمتطلبات ضوابط أمنية,preventive,1,critical,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
